id	cases	file_name	md5sum	file_id	file_size
4af55932-ab7a-41e5-aa7f-fb16ab18c629	[{'case_id': 'aeb6a3a6-b57a-4c53-90e6-e833777dd2a1'}]	668e1e67-cc4f-40fd-b921-23aec5078635.rna_seq.augmented_star_gene_counts.tsv	f6ee5d18b7559e79eaa07b2d536e3d05	4af55932-ab7a-41e5-aa7f-fb16ab18c629	4239240
1d0878a6-5c7c-40b9-8eab-64981d783b71	[{'case_id': 'ad6d26ab-6568-40db-bfb0-394d40e801cf'}]	44df0b54-867f-4aef-8769-5d3fa8887b94.rna_seq.augmented_star_gene_counts.tsv	b091d577989335f50834405de1250284	1d0878a6-5c7c-40b9-8eab-64981d783b71	4260022
9568dc22-f91c-44dd-95ec-370466ee64c3	[{'case_id': 'af97e043-88cb-4f99-8f8b-9bcbcccdf842'}]	17985496-652a-4034-997b-b888d97316e3.rna_seq.augmented_star_gene_counts.tsv	2a9359a8b6c227c3ab2c850e06decd2c	9568dc22-f91c-44dd-95ec-370466ee64c3	4252582
7d5e390d-86f3-4988-9606-aeedabd31b52	[{'case_id': 'b0f8d698-a30e-4d8d-b0a2-a5a01fac8406'}]	fd5d7370-2c7c-4f6e-a236-e25366e463a8.rna_seq.augmented_star_gene_counts.tsv	6e51438920b5592778ea479f4940e5eb	7d5e390d-86f3-4988-9606-aeedabd31b52	4235581
404cea41-efa9-44c0-84a1-5dd603d7a2a4	[{'case_id': 'b1d44c81-747d-471f-9093-aeb262a17975'}]	69ed2c6f-9495-475c-b8d6-c1db8f4b0537.rna_seq.augmented_star_gene_counts.tsv	2c4de00b4b27c611edf7b9403baf6f5c	404cea41-efa9-44c0-84a1-5dd603d7a2a4	4240696
c4afcca9-94e4-4ecd-98d1-0aab86de8685	[{'case_id': 'b205c89f-af62-4186-acad-ed23d243fa98'}]	7dfcf573-5004-4c46-a269-8a07e303f873.rna_seq.augmented_star_gene_counts.tsv	fb2ac4fc881f12795a248066327e4d1b	c4afcca9-94e4-4ecd-98d1-0aab86de8685	4252049
5223fb98-dd63-4c20-a7c0-02e0b13ccb33	[{'case_id': 'b26d41cd-393b-4cd4-8925-a9488f7de576'}]	7b7c91b5-0358-4d09-af89-26a791d7a23a.rna_seq.augmented_star_gene_counts.tsv	7c36266ef6a32b6ffda94cb99755b029	5223fb98-dd63-4c20-a7c0-02e0b13ccb33	4251941
699e47b8-5396-43eb-927d-8d05b0e79644	[{'case_id': 'b3264748-947a-43aa-b227-b294fbcc8447'}]	1dd6852b-2456-4576-9b22-f7604277c955.rna_seq.augmented_star_gene_counts.tsv	b30e639b9179e17b16a7dd4cec129b0a	699e47b8-5396-43eb-927d-8d05b0e79644	4251484
11e658a7-64e3-47ac-8993-eea0d17fc949	[{'case_id': 'b2aac45b-2073-4c7a-adb9-769a4fdcc111'}]	36e48370-2ecb-4d2c-91ab-7f7426647213.rna_seq.augmented_star_gene_counts.tsv	92361f6129dab70a315c8a580410cba9	11e658a7-64e3-47ac-8993-eea0d17fc949	4239437
148fc636-0b7b-4f10-b513-45edcf71a79e	[{'case_id': 'b2ecbc0f-2c30-4200-8d5e-7b95424bcadb'}]	ec2e3ab8-18a2-4d4e-b0dc-36411ce35357.rna_seq.augmented_star_gene_counts.tsv	36fef8041381de8957041d85db7f4623	148fc636-0b7b-4f10-b513-45edcf71a79e	4252294
d32a2386-8747-4f9f-84b2-130a2c948342	[{'case_id': 'b6b1dc9a-91f4-4b0a-afd5-62c9a90c0d5e'}]	7e11de5c-487d-4fc2-845e-efab7a39e031.rna_seq.augmented_star_gene_counts.tsv	71a0826c05586bbfcc8672256fe087d3	d32a2386-8747-4f9f-84b2-130a2c948342	4246922
52151eca-7819-496e-bf31-4875b68d429d	[{'case_id': 'b6b1dc9a-91f4-4b0a-afd5-62c9a90c0d5e'}]	34478743-530d-4d71-a124-90ad54ded5c1.rna_seq.augmented_star_gene_counts.tsv	1a84f1a5617efd6f294af14e5fd515fe	52151eca-7819-496e-bf31-4875b68d429d	4245902
d144a154-2dcb-484f-b50d-1b65ab9eb19e	[{'case_id': 'b35fbe19-0e6d-427e-b9be-ee3527b5fca6'}]	0fb8ee34-b7c8-4ea6-987a-b69c00baa53a.rna_seq.augmented_star_gene_counts.tsv	5fe67d1e04fce00734254b5cc1ee94f8	d144a154-2dcb-484f-b50d-1b65ab9eb19e	4229379
cee943a8-ea26-4b2f-b8a4-66300ccacfb5	[{'case_id': 'b43e41af-1d82-4b5f-b8f1-add0510e6b86'}]	7eb5f037-355b-4a38-b22b-a5e1f41ff1e9.rna_seq.augmented_star_gene_counts.tsv	c6a274ffcd534aa245c808fea06d36f9	cee943a8-ea26-4b2f-b8a4-66300ccacfb5	4216069
cf801232-8aa2-4ede-80b0-8c5b9876941b	[{'case_id': 'f31c21b6-0f7f-435b-9e24-97c909755c36'}]	c861f2ac-61fd-45cc-9e14-f775f9eed494.rna_seq.augmented_star_gene_counts.tsv	975c22c1d9c68873a2466ffa213369e8	cf801232-8aa2-4ede-80b0-8c5b9876941b	4236823
a701ab46-0745-4f23-8723-df5846e8806f	[{'case_id': 'b58ad350-5140-4fa8-bc2c-24bca8395f3a'}]	29246ea5-44e5-43d3-be04-c038c20db027.rna_seq.augmented_star_gene_counts.tsv	7451f33c3bc55354a60a356a8dc8ee46	a701ab46-0745-4f23-8723-df5846e8806f	4244582
26caf8b1-0202-4656-9bb9-4a80ffc94118	[{'case_id': 'b63391a0-73f8-4544-9e94-f6529245ca2a'}]	1516c4ec-98c0-41dc-9ad1-86cc05305fc1.rna_seq.augmented_star_gene_counts.tsv	bd56038053d2c9c610dd9e3df19f9f68	26caf8b1-0202-4656-9bb9-4a80ffc94118	4239546
e7789185-2581-4846-bafd-8b920edc0973	[{'case_id': '887b9e5b-99db-44ac-9c30-c0dc6877b41c'}]	a29c8616-0f82-4515-870e-68887a628c92.rna_seq.augmented_star_gene_counts.tsv	f3314076ce96e2786a4d46d1bf9b23e0	e7789185-2581-4846-bafd-8b920edc0973	4251898
a2837f64-2441-4d31-befc-514f8526b1f7	[{'case_id': '88cd6ccc-70f7-436e-a99c-039b9d31e335'}]	1729f18b-f4d7-4e1c-af9f-2c651023e7fc.rna_seq.augmented_star_gene_counts.tsv	f860ac2a0731f184169800dab28697fc	a2837f64-2441-4d31-befc-514f8526b1f7	4221177
4d2cc90a-574f-4184-9a1c-86af222e9bb6	[{'case_id': 'f45aa0b2-f3de-4db5-9730-e5c6c4e2ed3a'}]	15933e60-dee1-493a-a4f9-d5791dd15325.rna_seq.augmented_star_gene_counts.tsv	21dd8c85d0731ad404eaf79d9303e783	4d2cc90a-574f-4184-9a1c-86af222e9bb6	4250260
41a87746-ec8e-47e3-986c-d1a119e7c96b	[{'case_id': '89414e79-7f89-42d9-8228-101b5bf2f31f'}]	628501d9-94e5-440e-b39f-df0e3ea09986.rna_seq.augmented_star_gene_counts.tsv	167ea3bbb3a972e2a17547ae4be96ecf	41a87746-ec8e-47e3-986c-d1a119e7c96b	4254670
fd7a6cfc-0ebe-4b79-b93d-d70b9bf533bc	[{'case_id': 'f51af6db-2655-47fb-9ffc-83a503a728ea'}]	8997a81b-4046-4c31-91f6-7c1519f1d2ec.rna_seq.augmented_star_gene_counts.tsv	581965fe49f2f0cc04acaafca155701b	fd7a6cfc-0ebe-4b79-b93d-d70b9bf533bc	4236585
5fe2671d-4314-444b-adc1-64bbc6a85aab	[{'case_id': 'aa4244a8-0454-4247-a1c3-357fd51746fa'}]	548b1967-fca4-4238-8d59-ae5405122c90.rna_seq.augmented_star_gene_counts.tsv	5392625781b55a2440dec8430c38feb1	5fe2671d-4314-444b-adc1-64bbc6a85aab	4258915
1ca86ab0-2f8a-4cd3-81b8-d19e8579b1d6	[{'case_id': 'aaea5f9c-b35b-47f8-93cb-bdc7b81844ff'}]	b9bfdf3b-d23e-433b-892f-1b61e24abdfa.rna_seq.augmented_star_gene_counts.tsv	e9246495a5a86915767ea3044a1980b9	1ca86ab0-2f8a-4cd3-81b8-d19e8579b1d6	4268204
00b13ccf-ad7c-4613-8366-7c583a399691	[{'case_id': 'f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba'}]	c763a483-415e-4cb4-9cdf-4e6c31e8a9c9.rna_seq.augmented_star_gene_counts.tsv	66d28f5c10a9c7989e2fb33d0e62bb3e	00b13ccf-ad7c-4613-8366-7c583a399691	4245694
ddb8fb65-cf53-41a0-8acd-a538a8754fa5	[{'case_id': 'f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba'}]	69ef0b4d-aa36-46a4-9c7f-96711a51e461.rna_seq.augmented_star_gene_counts.tsv	f2d02e47bb719554b2cc1307378b361f	ddb8fb65-cf53-41a0-8acd-a538a8754fa5	4246097
e84b9f1a-0def-425b-86c1-c143b27509b5	[{'case_id': 'f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74'}]	4497500a-5721-4d7a-8ed9-1ba7b42fb6ab.rna_seq.augmented_star_gene_counts.tsv	a994157abf6f5cd076d1c50850a911a6	e84b9f1a-0def-425b-86c1-c143b27509b5	4259956
8f4d34b3-5dd0-4ff2-b017-0cfa6e5c5f6b	[{'case_id': 'f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74'}]	95e450bd-ff88-4498-9418-e09883c94988.rna_seq.augmented_star_gene_counts.tsv	58631ac82c768759da902c6b39319581	8f4d34b3-5dd0-4ff2-b017-0cfa6e5c5f6b	4252008
0f0b1a31-1f88-40e0-bd25-320046de4970	[{'case_id': 'e9f4f373-37a5-48ad-a1a0-b0d47820111a'}]	9eb69ff7-492b-4ed3-8762-c25c3dffa1fe.rna_seq.augmented_star_gene_counts.tsv	382cb13386c9647ec105ee73601d086c	0f0b1a31-1f88-40e0-bd25-320046de4970	4248923
8ca36e25-aabc-4bd9-9ced-a8d432ca0260	[{'case_id': 'ea645243-df49-4466-a255-9f3d4321e357'}]	6e6eeb9a-6437-4e53-9fb7-c283f738d3bd.rna_seq.augmented_star_gene_counts.tsv	99f313039e4e127a584e30ff5aa4b7d8	8ca36e25-aabc-4bd9-9ced-a8d432ca0260	4253858
3782bc2e-5a29-4380-9b44-735ca1ac8896	[{'case_id': 'f6ed684f-ee7a-496c-80d5-6eacd494d16a'}]	ffe82e73-0990-4d3d-a4d1-7d4e169dfdf5.rna_seq.augmented_star_gene_counts.tsv	f728f3a8f8f881e8a3be1da9d061ae5b	3782bc2e-5a29-4380-9b44-735ca1ac8896	4230598
578022ab-5178-4440-8996-73e8826dd74d	[{'case_id': 'f7064d01-29d8-49a2-ad60-1e0c5f148f3e'}]	840ce2d8-5bf8-4a2c-9739-e7dff5d7cb21.rna_seq.augmented_star_gene_counts.tsv	297db6a4563fd08513f9b51371db6371	578022ab-5178-4440-8996-73e8826dd74d	4243340
99502a82-c77e-482b-8589-82d9ef82d5d1	[{'case_id': 'eafa45a4-2fd1-4fa3-860c-9d52ed382b7d'}]	79beb4e0-5066-481f-b432-94d69219bfe8.rna_seq.augmented_star_gene_counts.tsv	188818c927caae1913b01f1b522d7ef4	99502a82-c77e-482b-8589-82d9ef82d5d1	4241886
422ef158-74dd-4a5e-88a6-5b0da33004d1	[{'case_id': 'ebc460c2-df88-4dc0-a2c0-aca8072b75ad'}]	9b7c81c7-d03c-446c-9d25-8c966058b0e3.rna_seq.augmented_star_gene_counts.tsv	31051643d355efb8baecf8a64979428c	422ef158-74dd-4a5e-88a6-5b0da33004d1	4247739
072cae2e-f4c1-4a3f-85e1-6f7e35a65108	[{'case_id': 'e98b69bc-766a-485f-b5e8-9166b8d457b3'}]	91941243-48d2-4416-b104-0affb8c46316.rna_seq.augmented_star_gene_counts.tsv	94ac78e5d13063dc085b7127a8377af2	072cae2e-f4c1-4a3f-85e1-6f7e35a65108	4244322
4af2ea24-60fe-4fc1-858b-68ed98855082	[{'case_id': 'e9a12df9-024e-4cbc-b6bf-e4e87485fa90'}]	8f1c0479-48ac-46e7-a2c2-973a8a6c4747.rna_seq.augmented_star_gene_counts.tsv	da1f15212ba112d864b94d90ff11dc4b	4af2ea24-60fe-4fc1-858b-68ed98855082	4224174
f5e5f153-f422-4c2a-ae54-fc11f416c637	[{'case_id': '2585edbd-3488-4100-a4ab-a161252a31ee'}]	343c349a-57ce-4599-8185-3ed2e15c6fdd.rna_seq.augmented_star_gene_counts.tsv	6fd3b80de15e0e8b4c780e949f577207	f5e5f153-f422-4c2a-ae54-fc11f416c637	4242663
1b8dddf2-89d9-43aa-84c7-1d18e8865106	[{'case_id': 'ef4cbd38-bc79-4d60-a715-647edd2ebe9e'}]	02a50d1b-ff62-4936-a0ce-ac0e22a5b41c.rna_seq.augmented_star_gene_counts.tsv	c4606791ad2e5602ebf1a13742d7b7c8	1b8dddf2-89d9-43aa-84c7-1d18e8865106	4246430
ddb7443e-0dda-40f1-9652-adc025804c85	[{'case_id': 'ec6930e5-2d83-435a-9a57-a2c5c22caf02'}]	4c6f18b9-eb4c-4b7f-90ee-0c3194407be7.rna_seq.augmented_star_gene_counts.tsv	e372e9c8813dc7e7e6fdab3d4251ad81	ddb7443e-0dda-40f1-9652-adc025804c85	4244256
8b000fae-e6de-4038-8486-45316cae622d	[{'case_id': 'f06f09f3-8133-4a92-ac86-fbe64295e0d8'}]	7be7033e-db49-45cd-8ea5-827266707b1e.rna_seq.augmented_star_gene_counts.tsv	1d21804923768d0d53eea40edd857afc	8b000fae-e6de-4038-8486-45316cae622d	4239332
98320692-9c1c-4ed3-9ea1-72f098c03049	[{'case_id': 'f06f09f3-8133-4a92-ac86-fbe64295e0d8'}]	7880b3ba-9f39-4744-be72-b87dbd8eb425.rna_seq.augmented_star_gene_counts.tsv	be35f7c5ec5dc1b050d94b60b856840e	98320692-9c1c-4ed3-9ea1-72f098c03049	4233158
7235fd65-e9cb-45f1-ac78-cad80823325e	[{'case_id': 'eda6d2d5-4199-4f76-a45b-1d0401b4e54c'}]	b021039d-26c3-4851-9641-ddd81e408339.rna_seq.augmented_star_gene_counts.tsv	b8849d5006f38f71d2d85d90b54e5961	7235fd65-e9cb-45f1-ac78-cad80823325e	4252760
4ec56a4e-a3ce-4511-a517-199e2a535b1a	[{'case_id': 'f0d8a1fe-e313-44f1-99cc-b965cbeeff0e'}]	d898e588-a74d-435c-b930-b96c266ff580.rna_seq.augmented_star_gene_counts.tsv	7b6ab17da013c0425feef6616f4458ae	4ec56a4e-a3ce-4511-a517-199e2a535b1a	4248732
0f1cf3a6-6e68-440a-9744-85e44d88b61f	[{'case_id': 'eebad74f-5961-4e91-b0eb-157a2f6f952b'}]	e6b6dada-24d1-4020-b5c0-3824670d079e.rna_seq.augmented_star_gene_counts.tsv	ac15f0c0a026d09df60d531619d80984	0f1cf3a6-6e68-440a-9744-85e44d88b61f	4250804
a629c407-5141-454c-bb69-ba7e58d1febc	[{'case_id': 'f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad'}]	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.augmented_star_gene_counts.tsv	ebcd993f94f6ecdd485420e86c3c38d1	a629c407-5141-454c-bb69-ba7e58d1febc	4236454
d0654d2d-37ef-4d93-996e-c68cfedea376	[{'case_id': 'f2e28af9-c40e-41c4-9e82-205cca38f26a'}]	f266f0c7-53aa-43bc-bbef-b9af0054391f.rna_seq.augmented_star_gene_counts.tsv	a4bf0eece89f35efb14daa62b769b399	d0654d2d-37ef-4d93-996e-c68cfedea376	4236120
ce53c8d2-5655-4fde-b134-1ef5a269e569	[{'case_id': 'f2622cdb-ac92-42b3-a1ca-67e133c3dd4a'}]	078420d8-5079-4a98-81d7-3a4b84e9d0ad.rna_seq.augmented_star_gene_counts.tsv	74928451a13b28d75dd7ba705d2accd8	ce53c8d2-5655-4fde-b134-1ef5a269e569	4218046
3eb2d652-73f5-41c0-bf73-f40e85e1ecae	[{'case_id': 'a991644b-3ee6-4cda-acf0-e37de48a49fc'}]	eecb45f4-ea57-4aea-814e-9895d42034e9.rna_seq.augmented_star_gene_counts.tsv	9652896584ddd9f89fea8369b698d8da	3eb2d652-73f5-41c0-bf73-f40e85e1ecae	4239635
7915bbbc-7e5b-4439-bea4-12fc7f639d6d	[{'case_id': '4d120899-9a80-4736-b097-285e9e261bcb'}]	e1edc70f-0307-4283-9efc-77feb465c9df.rna_seq.augmented_star_gene_counts.tsv	595e5d383e4876c749c355dfa9e64eab	7915bbbc-7e5b-4439-bea4-12fc7f639d6d	4249038
5fbbee45-08b5-4cd0-83c6-c18bc4e89d99	[{'case_id': 'd10a4887-373b-4726-a61d-126f950e4a06'}]	034f8d01-f664-494b-bc04-77485000611f.rna_seq.augmented_star_gene_counts.tsv	8ac64126e6f11ef928219c1d838cb7c0	5fbbee45-08b5-4cd0-83c6-c18bc4e89d99	4244985
59c3cb45-ca6e-40ad-a3f0-9b496b934aa5	[{'case_id': 'e36e985d-2c44-4e14-854a-7dbca4bb0304'}]	7abc395f-72e4-4835-8aef-aaca2f8a34b0.rna_seq.augmented_star_gene_counts.tsv	ff0bb159b48733cced3c6d0b19bc87ae	59c3cb45-ca6e-40ad-a3f0-9b496b934aa5	4240841
90eefb33-6808-45c3-9ab1-6eca0decdc9d	[{'case_id': 'c348a9b3-c901-4384-a222-144387bac0c5'}]	71c9a6fc-0538-4533-af51-f7c9defe7770.rna_seq.augmented_star_gene_counts.tsv	3e3f4b56a5142e2be9ae6ca3f927c072	90eefb33-6808-45c3-9ab1-6eca0decdc9d	4238678
eddb2dc6-2b72-43a8-a7fc-3dd09dde68af	[{'case_id': 'c348a9b3-c901-4384-a222-144387bac0c5'}]	316d8a79-9084-4355-9de7-e29503bf0864.rna_seq.augmented_star_gene_counts.tsv	2262a72d5484ad94c64449320a0812a5	eddb2dc6-2b72-43a8-a7fc-3dd09dde68af	4241720
eb166054-ff70-4a86-883b-9c25a7d2b0e5	[{'case_id': 'c364e81c-eb1e-4870-ab37-9c661f5f2e3d'}]	6cc59c3f-0de5-4232-ab7a-7195a92e7d89.rna_seq.augmented_star_gene_counts.tsv	2ce77f34d6c915bc5ae66ccedd2b1fe3	eb166054-ff70-4a86-883b-9c25a7d2b0e5	4245622
fb32f0b1-4fb7-43d5-8091-dc13a1f6d9e8	[{'case_id': 'f3ba71f9-25f3-4784-bf2d-3aa522a0cba8'}]	1d468785-141d-40ca-acb1-d6d85a8c9d7b.rna_seq.augmented_star_gene_counts.tsv	014bebf8b00089c3524d39200bce491c	fb32f0b1-4fb7-43d5-8091-dc13a1f6d9e8	4246171
f66aace4-01a4-4def-8e71-26d9aaf13d49	[{'case_id': 'c397e6c2-ba3a-4f5e-a258-c140611192fe'}]	9db2f825-0d02-4437-9107-a6b92ef4e2cc.rna_seq.augmented_star_gene_counts.tsv	24ff8dcee52767c9d8e44aaabe7a6bce	f66aace4-01a4-4def-8e71-26d9aaf13d49	4246431
055f6138-ea7a-468d-90c2-87a473486867	[{'case_id': 'c632675e-e8af-43cd-8744-5be3754c1c14'}]	43d15c49-f348-48a8-b00f-7f6a7b605a04.rna_seq.augmented_star_gene_counts.tsv	3f6642204b0eac5512fa19e7d84b5019	055f6138-ea7a-468d-90c2-87a473486867	4235673
9c55de9c-a13e-4772-9a5d-4cde38f75cf3	[{'case_id': 'c0f88fc5-56b0-4255-bbd1-9a21ced8b37b'}]	9899646e-d5be-4429-a7f2-0251bed9721d.rna_seq.augmented_star_gene_counts.tsv	4f8e84bf768c4c22ebeee863ad212dc2	9c55de9c-a13e-4772-9a5d-4cde38f75cf3	4240594
ff5f8ada-17c5-497e-9182-63a05e3ab4c5	[{'case_id': 'c3a981c7-f148-4252-bd50-af8a49ec0df8'}]	64b12ba7-a481-4fdb-9c74-38c94c7ef3c9.rna_seq.augmented_star_gene_counts.tsv	e0746cf579c06c091575742c3c4837ce	ff5f8ada-17c5-497e-9182-63a05e3ab4c5	4234675
d2e2915c-125e-45c6-b7f3-6a815b3d2859	[{'case_id': 'c57835be-77ab-4cf5-9b23-62c11a7b2eaf'}]	96a45a70-d4b5-4090-b603-73b7379679d6.rna_seq.augmented_star_gene_counts.tsv	e46cabde61f942e44cea63c347f1e5f2	d2e2915c-125e-45c6-b7f3-6a815b3d2859	4247897
bdef0c66-0755-4581-b813-87c8512754ba	[{'case_id': 'c70ee5e1-4703-4996-bb5c-f4cca0fb53ba'}]	2e36839f-3155-4e05-9ed3-404522fdb04f.rna_seq.augmented_star_gene_counts.tsv	b3ca1fbb5cab76c57b14d3c21d6d12fe	bdef0c66-0755-4581-b813-87c8512754ba	4245221
7b188e2a-4a56-49f9-b527-cd61a646f6c7	[{'case_id': 'ca76c6fc-ff30-4833-884d-3a94fe53ff17'}]	cd215363-3f4a-4928-9dbb-60735f4c27ce.rna_seq.augmented_star_gene_counts.tsv	33c3be660963e577f2ae8412135cd7dc	7b188e2a-4a56-49f9-b527-cd61a646f6c7	4241439
5fcd0660-3e77-4a56-af19-01045301708c	[{'case_id': 'caa9b533-24b4-4ecd-9159-c165de049f6a'}]	60e5b5de-ba65-46c7-82ee-8181628f0cbd.rna_seq.augmented_star_gene_counts.tsv	f4b4b769f16c461fbeb7a8caa544af99	5fcd0660-3e77-4a56-af19-01045301708c	4253653
9765934d-d954-485c-abfe-b9db59f18193	[{'case_id': 'c7c34fd9-3021-45b7-b6ff-30b4196585a8'}]	956570e5-7ed4-4d17-a830-f1bc67a7af15.rna_seq.augmented_star_gene_counts.tsv	12faade223516e546bd72fddf589d3b4	9765934d-d954-485c-abfe-b9db59f18193	4254666
9f06e9cd-8184-4b66-a2e0-96da9a7159e8	[{'case_id': 'e8ea576b-eb16-44f7-b241-daefc1375388'}]	352ec91a-6c0a-4d6e-b6bd-4237f5eebde9.rna_seq.augmented_star_gene_counts.tsv	70d41be03628259c3efae80463acc6fc	9f06e9cd-8184-4b66-a2e0-96da9a7159e8	4247218
6d17023b-03fd-4e66-9c7e-72395f09e87f	[{'case_id': '86cf879e-3b40-44dd-aaa7-6f49f54a15d9'}]	4591685a-dc4c-4049-aced-8278c715c890.rna_seq.augmented_star_gene_counts.tsv	39192b574517e34cf17e91f36475cb4a	6d17023b-03fd-4e66-9c7e-72395f09e87f	4233479
d7e1d1f4-3189-401d-91dc-048ab13ce5df	[{'case_id': '87281a89-91d2-44f7-9f80-668567ad5c72'}]	7ca1746b-d6cc-4207-b1ed-738520928744.rna_seq.augmented_star_gene_counts.tsv	da935d7f44ed4bdf1b551cb643e6bad8	d7e1d1f4-3189-401d-91dc-048ab13ce5df	4239416
456bc30b-59f8-4427-b798-5b113ca635a0	[{'case_id': 'cc074b7f-d3b2-4880-902e-bf10e667b665'}]	653ddf67-d2ac-4fc7-8e95-b4a078e27806.rna_seq.augmented_star_gene_counts.tsv	83584bcd645ae56b666fafb2cd8c2deb	456bc30b-59f8-4427-b798-5b113ca635a0	4242870
3841a099-bf19-4891-9b12-5db1d699e922	[{'case_id': 'cc0902fd-a2fc-4327-929e-d4219e32e1d7'}]	c2628a29-fe4e-493b-a324-ed402ad54a26.rna_seq.augmented_star_gene_counts.tsv	c1071c81a64de7e50987ae97584c5f38	3841a099-bf19-4891-9b12-5db1d699e922	4240619
25352bc8-c94c-4542-a7da-d4423adf72cf	[{'case_id': '8785012f-f73e-4d68-87cf-1d804af32782'}]	1e742dad-8e44-452a-bf2b-9b8ae1ed8bb2.rna_seq.augmented_star_gene_counts.tsv	5ed2e41fb88225d79047974700a45c70	25352bc8-c94c-4542-a7da-d4423adf72cf	4214727
bf6e2b60-d65b-4963-8e8e-49ab3f93c3e1	[{'case_id': '8785012f-f73e-4d68-87cf-1d804af32782'}]	c9f641bc-d9fe-4cd6-8e73-bbf6935aee52.rna_seq.augmented_star_gene_counts.tsv	5815b5ad5ccd1a921c59f7feb719d239	bf6e2b60-d65b-4963-8e8e-49ab3f93c3e1	4255631
18022491-5c13-4a17-aed9-ea85e1088267	[{'case_id': '8624354c-af25-423c-9c71-48a5dd821097'}]	5a1c17e7-53a2-472a-b4de-8f60522a8c6e.rna_seq.augmented_star_gene_counts.tsv	ef364c23312c6309b15c3a72c357ef7e	18022491-5c13-4a17-aed9-ea85e1088267	4247675
dcf2138e-b0f7-4b2e-b535-d463819f1b24	[{'case_id': '843c8f16-5e59-40d4-9ecc-8a75375156f6'}]	1d9d65b8-5af4-40e6-a01f-236f45cfecb4.rna_seq.augmented_star_gene_counts.tsv	70ba082eee454b4cab2fcc6dd30154af	dcf2138e-b0f7-4b2e-b535-d463819f1b24	4214268
7d904415-9887-4738-99ae-66dcd60084ac	[{'case_id': '4a16429b-884f-4c95-8683-feeedf0d6a55'}]	063a4886-ee4d-43a9-95c1-25a0c0b2d85d.rna_seq.augmented_star_gene_counts.tsv	c285f27f0ab9a14434675d0c81ff4340	7d904415-9887-4738-99ae-66dcd60084ac	4244927
8b885bee-44ab-40ce-bc3e-18ef36fa35ae	[{'case_id': '4cfef7f9-f1ee-401c-a2a3-c225d4adc3b6'}]	1406cfa1-39b8-4ab6-a960-ed6f38bc0f0d.rna_seq.augmented_star_gene_counts.tsv	db006733bd8d6aad6c2049d8136fe3ab	8b885bee-44ab-40ce-bc3e-18ef36fa35ae	4241934
80563e43-422f-458b-a543-6b1dad9171e5	[{'case_id': '316e021c-5175-4ab3-bdb6-2bf9683f657a'}]	e619e3c8-f6eb-4b0a-bf17-005ccbe269bb.rna_seq.augmented_star_gene_counts.tsv	08d692f5cf82e5f854d9db052cd15fff	80563e43-422f-458b-a543-6b1dad9171e5	4244434
7860a938-e43a-4c3a-83b4-6578cea95df8	[{'case_id': '4ac693e9-10f3-46b3-9d46-df3af7b0d259'}]	a0ea30b4-a6e0-4f46-a0ee-5d552c8b6d68.rna_seq.augmented_star_gene_counts.tsv	a3062bde1fb3fd2538de9d4ef431eebe	7860a938-e43a-4c3a-83b4-6578cea95df8	4236444
b4d6811f-cb5c-4ad9-8f13-5d58f0b6afd4	[{'case_id': '4b0d295c-e185-4b52-9752-178e5bc1d47d'}]	2df3cde4-5d53-4e2c-829a-e609f1d92a7b.rna_seq.augmented_star_gene_counts.tsv	b6d858215a436307187073a55903b116	b4d6811f-cb5c-4ad9-8f13-5d58f0b6afd4	4234228
7cf427fc-2c7c-434b-84c5-9ea118da110f	[{'case_id': '8986a141-eae7-4157-b695-02cc6fc3b071'}]	75e67bb5-098c-4b48-8f5d-badc72dc4c47.rna_seq.augmented_star_gene_counts.tsv	aba7b7733a9c7345c35a32119fbcedff	7cf427fc-2c7c-434b-84c5-9ea118da110f	4260880
7baccc3d-54ba-4a3f-8ec0-b54ccd92df45	[{'case_id': '4b4e4ea8-6eb9-49ad-b880-c5065fe6517f'}]	3d2bf709-b8ab-41c5-a8a0-dd42e7846c25.rna_seq.augmented_star_gene_counts.tsv	b10eac69016d259bfd0a8c5c082c5968	7baccc3d-54ba-4a3f-8ec0-b54ccd92df45	4238117
386ce911-e1c2-4d68-b0a3-aac157e1a555	[{'case_id': '89c128b9-1c6b-4c04-a4af-7066772e783c'}]	c456f144-7f26-4f58-b4f0-4d91ddfec18e.rna_seq.augmented_star_gene_counts.tsv	e58f08d28edf43edbcd2d3155d465c29	386ce911-e1c2-4d68-b0a3-aac157e1a555	4238186
4b8ef410-8612-4c64-839f-47770deba446	[{'case_id': '8c09f413-e938-4f2e-a414-84f0e7fcfe41'}]	9e785594-f00c-4805-8901-66c73fe2588d.rna_seq.augmented_star_gene_counts.tsv	4ad7534633ecd0eba1d29789cc76444f	4b8ef410-8612-4c64-839f-47770deba446	4234909
635084ad-0b62-4217-bc6f-e2a8c1326aee	[{'case_id': '2fd36838-5a83-433e-ac80-b1f77448e5aa'}]	516fdfb1-7662-4524-9bcd-23ccbbec6a86.rna_seq.augmented_star_gene_counts.tsv	5511254bdfd10d303fe22425a645dd92	635084ad-0b62-4217-bc6f-e2a8c1326aee	4223951
